36426;25;96;171;46;1;35;3
36427;265;40;122;24;2;9;1
36428;32;49;78;41;3;14;1
36429;52;6;117;1;1;28;1
36430;155;80;194;2;2;43;2
36431;236;67;350;7;3;45;2
36432;225;1;5;11;3;37;1
36433;98;47;257;20;2;24;1
36434;144;99;364;41;1;34;1
36435;29;77;131;30;2;40;3
36436;85;60;360;14;2;5;2
36437;87;57;98;43;2;18;1
36438;207;15;302;5;1;50;1
36439;152;91;245;46;1;6;1
36440;121;38;31;46;1;6;3
36441;130;83;13;7;1;35;1
36442;46;97;335;31;1;16;2
36443;214;70;33;12;2;26;1
36444;197;39;231;45;3;20;1
36445;163;22;13;19;2;33;1
36446;238;50;172;34;2;40;3
36447;1;28;254;37;1;29;2
36448;159;45;30;23;1;50;3
36449;56;18;265;18;3;16;2
36450;277;74;110;35;2;5;2
36451;12;68;334;37;2;39;1
36452;195;19;41;9;2;41;2
36453;198;95;275;2;3;13;1
36454;202;14;298;1;3;10;3
36455;135;51;124;14;1;5;3
36456;248;66;108;23;3;25;2
36457;60;53;307;1;1;15;3
36458;218;72;228;28;3;7;1
36459;288;26;281;43;3;31;1
36460;289;94;12;41;2;20;3
36461;112;47;311;28;1;41;3
36462;296;6;20;44;2;47;2
36463;48;68;244;30;3;36;2
36464;4;43;211;2;3;9;3
36465;250;40;118;23;3;42;3
36466;8;55;9;15;2;49;2
36467;44;19;177;45;3;32;2
36468;145;85;88;24;3;14;3
36469;256;12;10;32;3;48;1
36470;127;29;4;38;3;14;1
36471;203;21;171;34;3;14;1
36472;82;26;76;15;3;14;1
36473;89;33;129;7;1;33;1
36474;102;79;47;28;2;44;3
36475;158;81;334;33;3;20;2
36476;216;44;174;47;2;13;1
36477;294;61;191;17;1;6;1
36478;295;37;183;38;1;11;1
36479;53;21;14;40;3;41;3
36480;68;43;311;37;2;42;1
36481;167;20;7;25;3;20;1
36482;232;66;164;13;2;43;2
36483;28;83;315;18;3;29;2
36484;247;30;32;41;2;8;3
36485;117;48;249;20;2;14;2
36486;99;92;88;27;2;43;1
36487;47;12;289;29;2;21;1
36488;145;20;192;2;1;12;2
36489;16;45;116;6;2;8;1
36490;200;84;118;22;1;32;2
36491;7;32;310;47;1;26;1
36492;47;36;301;6;3;34;1
36493;114;45;320;26;3;29;2
36494;53;18;128;40;1;7;2
36495;144;70;240;17;1;27;1
36496;221;63;251;5;1;28;2
36497;78;1;165;16;3;15;2
36498;79;35;158;13;1;36;1
36499;29;17;249;7;2;27;1
36500;135;67;239;28;3;42;1
36501;176;52;256;7;3;5;2
36502;229;73;139;9;1;30;2
36503;209;25;116;25;1;43;3
36504;133;91;124;18;2;13;2
36505;4;10;161;3;1;40;2
36506;139;49;323;46;2;30;2
36507;137;67;304;40;2;23;2
36508;145;83;255;44;2;8;1
36509;146;95;180;12;2;5;3
36510;116;12;339;39;1;21;2
36511;208;23;87;36;2;21;2
36512;18;30;82;8;1;48;3
36513;202;86;21;45;3;25;3
36514;192;84;307;45;1;29;2
36515;188;58;229;47;2;9;1
36516;108;93;59;3;1;19;2
36517;220;98;64;47;2;14;3
36518;298;74;293;19;1;47;2
36519;195;15;191;44;1;31;2
36520;248;63;26;29;3;39;1
36521;34;70;24;41;2;10;1
36522;151;31;265;39;3;28;2
36523;275;37;97;39;2;13;1
36524;98;4;147;15;3;50;2
36525;82;42;144;2;3;17;2
36526;247;59;280;41;1;47;2
36527;94;78;206;39;3;8;3
36528;37;30;331;19;1;40;3
36529;151;58;280;35;1;6;2
36530;11;25;359;35;2;28;2
36531;21;88;226;47;2;32;2
36532;50;34;362;5;2;25;3
36533;89;5;360;34;2;47;1
36534;42;22;298;27;2;47;3
36535;176;66;194;42;2;48;2
36536;123;91;152;45;1;38;2
36537;269;1;320;23;3;20;3
36538;152;69;151;23;3;50;2
36539;80;22;321;30;1;25;2
36540;47;69;321;47;2;41;3
36541;296;74;268;5;3;34;3
36542;300;70;17;9;2;49;2
36543;123;94;239;16;1;15;2
36544;205;44;146;1;3;25;2
36545;197;94;250;30;2;24;2
36546;152;53;20;43;1;8;3
36547;129;3;362;7;3;39;3
36548;170;90;224;27;3;43;2
36549;29;56;174;36;1;48;2
36550;30;63;31;38;3;46;1
36551;297;53;116;35;1;36;2
36552;161;98;95;6;1;50;2
36553;203;37;207;43;2;38;1
36554;28;86;231;10;3;24;2
36555;248;2;334;38;1;21;1
36556;224;44;225;35;3;27;2
36557;97;51;175;21;1;16;1
36558;205;24;17;8;1;22;3
36559;91;57;357;31;2;17;1
36560;231;100;204;15;3;39;2
36561;122;87;283;17;1;5;3
36562;290;38;210;21;2;12;1
36563;4;83;250;8;1;43;1
36564;229;78;194;31;2;28;2
36565;150;18;59;23;1;15;2
36566;149;54;35;37;3;48;3
36567;284;17;321;39;3;49;1
36568;164;24;236;31;2;12;3
36569;218;85;202;26;3;19;1
36570;213;77;216;46;2;20;2
36571;18;23;111;18;2;28;3
36572;177;30;225;2;1;22;1
36573;184;22;38;4;1;37;3
36574;249;56;202;12;2;38;1
36575;78;51;221;23;3;27;2
36576;40;11;123;8;3;29;2
36577;176;66;206;23;3;26;3
36578;37;23;298;1;1;24;3
36579;34;60;158;6;3;28;2
36580;269;72;81;17;2;36;3
36581;181;57;146;18;3;17;1
36582;182;61;206;32;2;50;2
36583;246;27;155;6;3;13;2
36584;59;68;248;20;3;17;3
36585;147;48;232;14;1;10;1
36586;171;3;179;17;2;27;3
36587;79;71;324;30;3;47;3
36588;104;13;115;16;1;36;2
36589;3;52;103;13;2;18;2
36590;158;59;119;43;1;30;2
36591;52;28;160;24;2;46;1
36592;198;21;271;26;1;23;1
36593;233;9;295;37;3;19;2
36594;129;13;91;43;3;19;3
36595;212;86;350;8;1;44;2
36596;151;54;25;1;1;18;1
36597;125;60;33;11;1;32;2
36598;89;47;326;8;2;49;2
36599;287;57;209;46;1;49;1
36600;37;29;181;1;1;24;1
36601;219;38;256;38;3;36;2
36602;176;87;341;27;3;12;2
36603;76;33;204;34;3;46;2
36604;83;5;192;28;3;18;3
36605;207;30;201;30;3;33;3
36606;273;69;190;23;3;29;1
36607;77;72;131;6;3;14;2
36608;252;48;277;39;1;23;3
36609;147;70;71;16;2;14;2
36610;300;72;359;45;1;25;3
36611;37;4;52;5;3;14;3
36612;280;52;109;27;3;42;1
36613;20;53;128;13;3;13;1
36614;293;72;219;16;2;9;2
36615;107;47;195;36;2;8;3
36616;80;55;65;11;2;29;2
36617;227;1;150;27;3;25;2
36618;96;8;140;15;1;16;1
36619;18;71;177;17;2;7;2
36620;205;86;136;31;2;22;3
36621;6;98;11;16;3;45;1
36622;40;64;47;12;3;37;1
36623;217;72;163;6;1;39;3
36624;52;28;111;13;1;39;1
36625;109;89;9;31;2;27;2
36626;171;15;70;22;2;31;2
36627;227;14;84;13;3;11;1
36628;240;85;337;7;3;45;2
36629;289;20;76;21;1;45;3
36630;155;81;279;28;1;5;3
36631;112;76;106;27;3;24;1
36632;92;82;258;23;3;49;2
36633;176;30;322;12;1;16;2
36634;272;91;217;35;2;27;2
36635;181;93;104;27;2;13;3
36636;103;50;85;37;2;14;2
36637;226;60;32;17;2;24;3
36638;84;57;153;14;1;31;1
36639;146;88;51;16;3;26;2
36640;188;60;56;25;3;23;3
36641;103;19;331;47;2;32;3
36642;126;4;205;7;2;50;1
36643;219;44;2;2;2;23;1
36644;123;7;243;19;3;50;3
36645;3;19;108;26;3;44;1
36646;60;3;164;32;1;46;2
36647;118;29;291;42;3;46;3
36648;31;81;322;10;3;18;2
36649;42;89;134;34;2;38;1
36650;1;5;14;18;3;37;1
36651;116;13;77;15;3;15;3
36652;287;49;246;45;3;38;2
36653;69;11;12;28;2;11;3
36654;93;89;135;19;3;20;1
36655;249;25;164;17;1;37;1
36656;21;46;320;1;2;46;2
36657;262;38;154;22;3;26;2
36658;92;38;264;5;2;28;2
36659;180;16;362;30;3;45;3
36660;61;52;334;4;2;13;2
36661;230;5;194;17;2;7;1
36662;194;38;58;22;2;41;1
36663;159;67;57;17;3;22;1
36664;43;99;100;17;2;46;1
36665;128;28;355;17;1;40;1
36666;215;56;134;6;3;43;1
36667;55;30;125;11;2;14;2
36668;171;35;141;19;1;16;2
36669;163;46;297;3;1;44;1
36670;300;22;40;6;3;12;1
36671;35;92;45;11;3;21;3
36672;212;40;285;15;2;48;3
36673;25;72;310;11;1;6;1
36674;127;50;253;35;1;43;2
36675;9;20;226;35;3;25;2
36676;58;78;238;13;1;40;1
36677;197;48;292;46;2;31;1
36678;231;60;94;4;1;36;3
36679;93;97;298;17;2;36;3
36680;287;5;61;39;1;37;2
36681;223;2;110;8;1;46;1
36682;163;77;301;5;2;20;3
36683;219;90;282;11;3;11;3
36684;4;3;45;3;3;13;1
36685;221;84;249;8;2;43;3
36686;261;34;129;27;1;12;3
36687;136;83;311;5;3;33;2
36688;153;89;308;33;1;8;1
36689;291;13;297;34;1;32;2
36690;94;100;112;32;2;34;1
36691;149;75;158;11;2;6;2
36692;121;6;143;2;3;49;1
36693;44;46;237;41;3;14;3
36694;209;1;153;31;3;40;2
36695;104;36;273;36;1;24;2
36696;173;34;173;41;3;43;3
36697;252;92;68;2;2;42;3
36698;95;27;253;32;1;11;2
36699;122;55;288;15;2;7;1
36700;108;41;235;42;1;39;3
36701;298;89;330;36;3;14;3
36702;42;14;308;21;3;43;1
36703;118;33;161;47;1;6;3
36704;203;73;240;24;2;27;1
36705;179;34;366;37;1;18;3
36706;247;67;242;34;2;39;1
36707;286;5;99;40;2;25;1
36708;89;70;42;33;1;32;2
36709;281;54;360;5;2;40;1
36710;212;53;22;21;1;29;1
36711;16;84;235;27;3;5;2
36712;288;28;252;25;1;23;2
36713;39;23;124;39;1;39;3
36714;40;80;271;16;3;7;2
36715;276;75;26;7;2;42;1
36716;101;64;233;22;1;32;1
36717;248;81;158;22;2;21;3
36718;194;54;284;46;2;8;2
36719;186;98;3;17;3;22;1
36720;13;58;132;30;2;29;1
36721;80;14;308;41;1;31;3
36722;10;46;201;36;1;24;2
36723;162;4;165;40;2;21;2
36724;68;58;77;17;1;41;2
36725;42;92;269;26;2;32;2
36726;56;55;284;29;3;7;1
36727;93;92;35;32;1;32;3
36728;131;81;304;4;1;7;1
36729;259;80;24;31;1;48;2
36730;86;24;236;30;2;41;1
36731;1;57;322;36;2;10;1
36732;232;66;248;15;2;27;1
36733;76;63;222;33;3;25;2
36734;238;40;95;36;3;23;1
36735;192;17;62;43;1;33;3
36736;161;31;210;42;3;31;1
36737;217;52;66;13;1;30;3
36738;58;38;327;37;2;24;1
36739;76;6;353;38;3;17;1
36740;260;54;153;16;1;36;2
36741;145;72;207;5;1;5;2
36742;162;92;287;10;3;12;2
36743;47;30;289;24;2;49;3
36744;43;86;133;26;2;37;2
36745;96;32;343;2;2;5;3
36746;66;50;160;7;1;17;3
36747;30;29;83;17;3;26;2
36748;14;60;54;16;3;7;2
36749;298;34;304;2;3;40;2
36750;146;52;266;39;2;13;2
36751;136;83;83;9;3;44;2
36752;181;48;127;25;2;32;2
36753;99;89;360;14;2;29;1
36754;202;48;71;34;3;18;3
36755;195;52;238;6;3;21;2
36756;195;84;274;26;2;7;1
36757;144;13;198;36;2;34;3
36758;47;85;129;10;1;29;2
36759;147;55;252;31;1;27;2
36760;136;74;55;1;1;18;1
36761;298;44;176;2;1;27;2
36762;137;46;345;21;2;35;3
36763;13;13;30;40;2;6;3
36764;152;22;67;17;2;26;2
36765;199;12;96;13;3;15;2
36766;20;53;144;25;1;40;3
36767;77;10;128;16;2;16;2
36768;199;75;30;28;2;46;1
36769;78;23;7;17;3;21;2
36770;264;75;350;20;1;28;1
36771;155;62;147;42;2;30;1
36772;60;62;163;47;3;9;2
36773;188;58;305;43;1;5;1
36774;96;89;90;15;2;5;3
36775;219;83;79;33;1;10;1
36776;128;59;137;7;3;23;2
36777;234;3;320;27;1;15;1
36778;159;95;75;44;3;40;3
36779;226;92;201;29;3;33;1
36780;274;35;222;21;2;7;1
36781;282;48;183;32;2;40;2
36782;76;85;250;20;2;40;3
36783;40;5;282;35;3;50;3
36784;158;37;178;22;2;38;1
36785;204;30;199;16;3;48;2
36786;63;6;47;30;1;35;3
36787;172;100;122;22;1;19;2
36788;235;26;328;10;2;5;1
36789;179;97;143;23;3;43;1
36790;49;81;58;45;2;37;2
36791;160;53;168;37;2;14;3
36792;72;84;180;26;1;49;1
36793;51;30;229;22;1;41;2
36794;280;65;345;41;2;6;3
36795;275;79;22;8;2;36;1
36796;266;34;317;20;2;8;2
36797;232;50;101;6;3;41;3
36798;23;61;244;14;3;10;2
36799;218;33;355;34;3;10;1
36800;251;56;183;9;1;10;1
36801;284;85;362;29;3;35;1
36802;296;13;201;42;1;33;1
36803;45;45;360;11;3;36;2
36804;219;92;218;30;1;39;3
36805;122;85;238;6;1;33;3
36806;181;58;57;10;2;15;3
36807;138;99;124;16;2;32;3
36808;186;62;60;16;2;49;2
36809;129;6;96;33;3;47;3
36810;15;5;356;14;1;44;1
36811;204;88;204;41;3;8;1
36812;101;46;358;10;3;21;3
36813;169;97;50;17;2;34;3
36814;247;61;186;47;2;21;3
36815;282;91;314;11;3;35;1
36816;157;97;86;45;3;23;1
36817;237;75;238;15;1;39;2
36818;116;44;138;20;2;42;2
36819;265;60;183;9;3;15;2
36820;264;88;22;6;2;37;1
36821;189;57;71;21;3;46;3
36822;82;31;37;36;1;43;3
36823;201;19;294;36;3;22;2
36824;89;22;69;20;2;7;2
36825;239;82;9;30;2;5;3
36826;27;34;237;43;1;36;1
36827;102;97;251;29;2;15;2
36828;268;40;165;21;2;6;1
36829;102;61;49;4;3;6;2
36830;289;23;327;26;3;41;3
36831;182;68;355;25;3;23;2
36832;66;12;334;27;1;7;3
36833;147;24;138;25;3;41;1
36834;116;17;192;9;1;18;1
36835;118;60;301;36;2;45;3
36836;7;5;286;16;3;21;2
36837;169;51;169;5;1;44;1
36838;141;15;40;40;2;36;3
36839;183;41;8;5;3;5;3
36840;126;51;164;5;3;21;2
36841;195;6;199;7;2;25;1
36842;9;42;112;6;1;17;3
36843;6;23;356;23;1;45;1
36844;109;65;88;33;3;10;3
36845;290;24;189;12;1;23;2
36846;29;39;171;41;3;35;1
36847;63;25;238;44;1;44;3
36848;213;86;294;40;2;15;2
36849;25;7;95;22;3;12;3
36850;211;15;39;34;1;7;2
36851;296;80;317;18;1;48;2
36852;100;38;58;10;2;5;2
36853;128;23;157;3;3;33;2
36854;23;26;355;6;3;46;2
36855;210;96;206;38;1;10;1
36856;6;39;306;16;2;7;1
36857;216;37;195;36;1;13;3
36858;166;78;254;41;3;42;3
36859;109;89;11;23;1;10;1
36860;43;95;246;4;3;20;2
36861;94;99;148;9;2;27;2
36862;263;48;101;41;1;22;2
36863;160;53;90;19;2;18;3
36864;110;74;61;3;1;30;3
36865;161;71;114;30;1;26;2
36866;216;77;317;5;1;8;3
36867;96;45;266;13;1;7;3
36868;240;28;159;16;1;26;1
36869;163;70;107;38;2;42;2
36870;155;75;219;34;2;46;1
36871;7;82;215;15;2;28;1
36872;126;21;74;15;3;12;2
36873;79;64;176;1;1;8;3
36874;296;47;152;28;1;13;2
36875;69;88;264;7;1;20;2
36876;205;76;143;29;1;39;1
36877;137;46;181;36;2;34;3
36878;293;30;74;15;3;33;1
36879;112;49;101;13;3;29;3
36880;176;52;65;20;2;42;2
36881;282;53;59;1;1;47;3
36882;131;96;229;44;2;33;2
36883;34;38;309;47;1;5;2
36884;203;9;232;24;3;36;1
36885;159;45;59;22;1;48;3
36886;202;59;166;2;2;28;3
36887;3;35;12;37;3;8;1
36888;209;23;107;38;1;10;3
36889;76;28;121;22;1;19;2
36890;69;1;132;11;3;8;1
36891;110;61;135;15;2;7;2
36892;268;66;105;29;1;23;3
36893;257;90;267;31;1;20;1
36894;296;99;149;37;3;33;3
36895;66;83;236;46;1;5;3
36896;68;58;322;19;3;32;3
36897;209;100;271;16;1;43;2
36898;118;8;258;9;3;23;3
36899;246;70;77;16;3;45;2
36900;274;50;182;47;2;26;3
36901;146;79;272;1;3;42;1
36902;254;57;366;39;2;12;2
36903;37;99;296;39;1;39;3
36904;30;4;247;33;1;30;2
36905;167;37;63;45;1;48;2
36906;211;37;56;6;2;16;2
36907;31;55;339;38;2;5;2
36908;185;80;162;13;3;7;2
36909;164;45;1;22;1;32;2
36910;117;97;278;31;3;19;2
36911;281;64;295;32;3;33;1
36912;13;33;39;16;1;49;1
36913;209;87;355;6;2;7;1
36914;186;92;139;11;1;37;1
36915;97;46;199;37;2;40;2
36916;176;99;159;9;1;15;1
36917;55;96;11;22;2;5;1
36918;204;24;45;47;2;7;1
36919;167;93;355;5;3;24;2
36920;151;2;251;14;2;47;2
36921;44;85;339;39;3;15;2
36922;84;84;210;41;2;33;2
36923;15;2;66;2;2;50;2
36924;12;35;23;45;1;45;1
36925;98;28;305;45;2;23;1
36926;143;88;102;43;3;28;1
36927;137;13;354;1;3;40;1
36928;40;71;158;32;3;13;3
36929;158;34;163;1;1;22;3
36930;171;55;112;35;1;36;1
36931;186;38;179;19;1;44;2
36932;107;25;159;40;1;31;3
36933;75;34;363;6;3;17;2
36934;27;82;214;32;2;23;2
36935;272;80;334;5;1;45;2
36936;250;75;136;43;1;15;3
36937;79;75;14;2;2;9;3
36938;69;5;3;18;2;30;2
36939;228;79;338;38;2;40;1
36940;42;90;154;32;3;10;2
36941;284;79;21;8;3;12;3
36942;85;53;208;10;3;9;1
36943;142;27;98;33;1;12;2
36944;109;55;37;29;3;25;3
36945;191;28;46;42;3;5;2
36946;17;35;352;27;3;26;3
36947;152;49;289;17;2;19;1
36948;263;67;11;29;2;7;1
36949;104;66;93;29;3;5;1
36950;68;17;164;3;1;31;2
36951;263;37;209;36;1;42;2
36952;153;45;150;7;2;38;2
36953;185;31;57;18;3;35;3
36954;42;84;325;38;2;50;1
36955;134;84;54;42;1;11;3
36956;37;96;288;30;1;40;3
36957;88;79;188;33;3;10;2
36958;163;81;95;37;3;14;2
36959;36;54;355;15;2;43;1
36960;245;9;354;18;2;25;2
36961;161;39;10;2;2;5;3
36962;56;87;30;39;2;20;1
36963;81;85;178;34;3;14;3
36964;79;71;80;24;2;42;1
36965;114;12;292;13;3;37;3
36966;116;71;189;16;2;19;3
36967;286;21;213;9;1;34;3
36968;265;44;25;22;1;30;2
36969;171;24;304;35;1;27;1
36970;264;23;42;17;1;34;3
36971;194;98;88;37;1;38;1
36972;257;34;135;22;3;21;1
36973;173;72;271;39;3;44;2
36974;183;65;163;17;2;26;2
36975;195;54;236;44;1;9;2
36976;66;33;161;35;2;12;2
36977;298;40;330;18;3;35;2
36978;94;82;36;31;2;50;2
36979;113;24;37;5;3;28;2
36980;151;38;148;12;1;19;2
36981;201;67;231;7;1;20;1
36982;290;35;286;34;3;44;3
36983;27;41;181;15;1;27;3
36984;201;56;45;26;1;24;2
36985;97;85;69;7;1;16;3
36986;152;34;187;18;2;14;2
36987;275;61;57;20;3;6;1
36988;95;60;94;40;2;26;2
36989;157;79;239;35;3;34;1
36990;121;94;44;3;3;9;1
36991;45;75;131;38;3;26;1
36992;118;56;147;19;3;29;1
36993;60;27;339;32;3;50;1
36994;285;100;212;15;1;34;2
36995;46;81;302;17;1;47;2
36996;274;69;125;37;1;6;1
36997;42;11;180;14;2;43;1
36998;118;46;309;15;2;15;3
36999;125;23;346;31;3;13;1
37000;120;63;296;37;3;21;1
37001;35;27;231;3;2;48;3
37002;70;35;89;12;3;29;2
37003;160;33;226;35;2;17;2
37004;4;53;127;41;3;31;2
37005;166;21;83;32;2;45;3
37006;103;49;223;20;1;13;1
37007;61;18;317;4;1;28;1
37008;202;72;62;24;2;9;1
37009;290;33;145;30;3;14;2
37010;218;19;242;46;2;19;3
37011;144;81;258;13;1;49;1
37012;169;3;23;33;2;9;3
37013;153;33;194;46;2;28;2
37014;18;77;136;3;1;20;3
37015;268;85;312;43;3;11;3
37016;251;83;274;31;1;23;2
37017;117;61;189;25;3;28;2
37018;102;43;103;11;2;40;1
37019;46;70;108;25;2;22;2
37020;133;51;106;22;2;33;2
37021;295;34;74;7;3;35;2
37022;86;94;6;15;1;40;3
37023;174;4;291;22;1;47;2
37024;111;88;151;1;2;38;1
37025;278;54;148;8;1;7;1
37026;96;16;179;37;3;46;2
37027;143;26;304;12;1;41;1
37028;217;66;299;29;1;49;2
37029;146;47;363;35;2;28;1
37030;83;32;188;32;1;16;2
37031;9;98;217;34;2;16;3
37032;128;21;328;9;3;12;1
37033;299;20;309;19;1;11;2
37034;40;67;296;26;3;35;1
37035;158;88;364;46;3;5;3
37036;152;2;156;39;3;42;3
37037;60;91;276;6;3;6;2
37038;140;74;240;39;1;12;2
37039;283;49;302;43;3;23;2
37040;55;65;37;7;2;19;1
37041;209;61;196;28;3;18;1
37042;119;56;241;35;2;26;3
37043;57;64;192;45;1;10;3
37044;88;12;5;33;2;14;2
37045;280;15;332;35;3;14;1
37046;57;42;130;30;2;15;3
37047;167;60;75;14;1;49;2
37048;223;9;173;21;2;36;3
37049;114;70;350;22;1;44;2
37050;261;99;250;9;3;32;3
37051;51;32;312;21;3;16;1
37052;288;6;263;44;3;15;2
37053;256;19;72;8;2;31;1
37054;131;2;181;11;2;50;3
37055;154;27;326;16;1;29;3
37056;195;66;161;41;3;22;1
37057;27;23;202;35;1;15;1
37058;161;87;236;30;1;20;3
37059;84;56;195;5;3;19;1
37060;75;71;59;3;3;9;2
37061;24;59;288;39;1;36;2
37062;218;56;129;1;3;10;2
37063;32;63;206;7;2;8;1
37064;271;48;331;41;3;50;3
37065;229;37;77;32;1;39;1
37066;209;16;316;47;2;47;1
37067;17;48;188;5;2;44;1
37068;258;53;256;41;2;28;1
37069;13;19;239;34;2;40;1
37070;298;60;214;44;1;29;1
37071;231;39;131;12;3;42;2
37072;176;94;296;13;2;46;3
37073;85;24;28;11;2;48;3
37074;56;32;89;46;2;22;1
37075;211;49;72;3;1;10;1
37076;22;85;290;9;2;20;3
37077;209;86;108;38;3;13;1
37078;164;34;279;25;2;21;2
37079;278;62;209;35;2;39;1
37080;7;57;276;38;1;44;1
37081;98;17;244;14;3;31;3
37082;178;65;309;20;2;8;3
37083;93;49;119;33;2;47;1
37084;292;76;143;17;2;33;2
37085;152;83;276;11;2;24;2
37086;36;88;182;20;3;39;1
37087;40;85;78;26;1;31;1
37088;156;42;254;2;3;45;3
37089;5;81;105;26;3;50;1
37090;177;86;5;46;3;11;3
37091;126;38;243;25;2;41;2
37092;58;59;152;17;1;41;2
37093;86;4;347;25;2;28;2
37094;285;45;32;20;1;19;1
37095;162;44;127;12;1;24;2
37096;195;11;245;43;2;26;1
37097;123;4;288;8;1;14;3
37098;89;61;37;30;2;37;1
37099;266;84;190;5;3;5;3
37100;74;89;98;9;1;23;1
37101;243;13;118;16;1;12;3
37102;280;80;283;7;3;34;2
37103;197;32;94;3;1;43;1
37104;37;32;232;41;3;9;2
37105;233;67;220;18;1;31;3
37106;218;9;259;21;2;50;3
37107;16;43;20;15;3;45;3
37108;126;1;162;7;1;6;3
37109;81;40;292;9;2;24;3
37110;253;56;187;18;1;20;3
37111;132;97;153;8;1;38;2
37112;60;90;114;26;1;8;2
37113;209;2;43;38;3;46;2
37114;79;79;191;15;2;6;3
37115;76;7;150;8;1;48;3
37116;66;29;62;25;1;25;1
37117;158;42;22;2;1;43;1
37118;183;75;128;27;3;16;3
37119;210;80;104;16;1;22;2
37120;199;59;55;45;3;38;3
37121;295;23;132;31;2;13;1
37122;74;18;260;35;2;24;3
37123;179;72;242;43;3;18;2
37124;116;68;49;39;2;14;1
37125;53;60;45;22;3;15;3
37126;199;29;122;24;2;7;1
37127;238;76;327;47;2;28;1
37128;116;18;109;14;2;41;2
37129;118;45;355;32;1;47;2
37130;173;53;313;34;3;42;1
37131;29;47;207;13;2;45;3
37132;143;7;94;28;3;31;1
37133;130;49;88;44;1;49;1
37134;98;56;366;44;3;5;2
37135;194;33;100;15;3;29;2
37136;126;38;251;17;3;12;2
37137;54;82;191;42;1;48;3
37138;124;80;176;33;1;11;1
37139;28;90;48;12;1;9;2
37140;297;7;194;37;2;33;3
37141;248;90;39;32;1;5;3
37142;93;12;150;12;3;25;2
37143;31;77;244;47;3;36;2
37144;203;11;49;16;2;9;2
37145;128;20;44;13;2;45;1
37146;273;59;47;25;3;39;3
37147;298;75;3;4;2;11;3
37148;24;44;342;39;1;37;1
37149;209;83;141;19;1;12;1
37150;61;38;282;17;3;44;1
37151;166;70;210;47;1;17;2
37152;45;45;200;22;3;29;3
37153;66;85;126;8;3;7;1
37154;11;10;362;28;1;19;2
37155;98;91;242;21;3;33;1
37156;244;100;142;47;3;22;1
37157;157;27;196;47;3;15;2
37158;29;37;217;18;3;12;3
37159;274;100;218;40;3;12;2
37160;214;15;57;43;2;38;2
37161;187;79;176;21;1;13;1
37162;134;22;38;39;1;28;2
37163;32;72;146;10;2;14;1
37164;1;19;292;27;1;24;1
37165;15;75;354;36;1;30;3
37166;68;64;156;33;1;24;3
37167;262;6;37;6;2;6;2
37168;148;63;306;23;3;27;2
37169;136;3;28;26;2;17;2
37170;123;62;52;1;2;35;2
37171;152;63;63;14;2;16;2
37172;176;11;48;20;2;16;1
37173;71;69;177;32;2;10;1
37174;205;10;59;39;2;34;3
37175;149;23;254;14;2;45;3
37176;228;59;172;35;1;15;3
37177;270;63;295;20;3;27;3
37178;247;97;259;47;3;50;1
37179;259;3;81;44;3;32;2
37180;173;14;211;14;3;37;1
37181;300;64;29;21;3;18;3
37182;61;1;320;23;3;14;2
37183;33;71;187;42;2;34;3
37184;132;21;143;38;3;45;3
37185;274;52;236;4;3;16;1
37186;76;20;88;45;1;42;1
37187;288;60;186;10;2;23;2
37188;179;22;280;23;3;11;3
37189;239;24;364;9;3;8;1
37190;2;4;96;33;2;17;3
37191;158;67;114;42;3;35;3
37192;40;87;322;24;2;36;3
37193;136;19;133;7;3;11;3
37194;22;74;170;35;1;28;2
37195;197;78;358;41;3;47;1
37196;276;53;18;10;2;35;2
37197;299;9;50;10;3;47;1
37198;208;31;224;42;1;41;2
37199;162;70;145;29;1;23;1
37200;224;44;265;21;1;27;3
37201;152;13;123;4;2;10;3
37202;193;97;146;24;3;20;2
37203;244;69;227;31;1;29;3
37204;44;86;307;23;3;47;2
37205;23;33;283;18;2;11;2
37206;67;57;129;10;1;33;2
37207;235;64;121;31;2;12;3
37208;193;14;307;11;3;22;2
37209;284;17;233;18;3;32;2
37210;168;63;345;44;1;48;3
37211;157;26;132;30;1;36;3
37212;113;49;3;28;3;9;2
37213;189;13;206;18;3;43;2
37214;281;43;58;32;3;7;3
37215;260;58;173;21;3;44;1
37216;116;94;349;27;3;31;3
37217;59;53;180;16;1;41;3
37218;288;28;366;1;2;49;1
37219;203;78;274;3;1;50;1
37220;297;64;133;3;3;10;3
37221;54;89;321;36;3;25;1
37222;196;62;230;29;3;33;3
37223;250;32;126;37;2;42;1
37224;9;59;135;35;3;30;2
37225;210;74;366;44;2;45;1
37226;271;92;69;27;1;50;3
37227;247;64;169;26;3;18;1
37228;288;47;64;13;1;21;3
37229;244;38;170;43;1;39;3
37230;243;33;183;1;1;18;2
37231;280;4;280;2;1;41;1
37232;294;11;276;38;2;36;2
37233;60;39;71;10;3;26;1
37234;243;58;40;45;3;43;2
37235;104;48;227;17;2;49;1
37236;227;70;279;28;2;27;1
37237;188;55;145;29;2;32;2
37238;211;63;171;4;2;40;3
37239;213;36;312;15;2;42;1
37240;122;95;8;6;3;5;1
37241;259;65;149;37;2;49;3
37242;282;1;60;37;3;17;2
37243;286;61;342;16;2;50;1
37244;235;70;56;3;1;43;1
37245;293;28;125;33;2;6;2
37246;223;92;189;30;3;25;3
37247;119;63;291;10;3;17;2
37248;70;62;100;36;1;21;1
